CreatedAt,Replies,Favorites,Impressions,Sentiment,UserValue,TweetValue,InfluenceScore,price
1702735707,0,0,325,undefined,6.72,3.36,0.148469621,0.09421
1702735711,0,0,0,neutral,0.06,0.03,0,0.09423
1702735747,1,1,14,undefined,4.8,0.96,0.007212777,0.09423
1702735770,0,0,0,positive,9.25,4.63,0,0.09423
1702735780,0,0,602,undefined,1.19,0.59,0.215307582,0.09423
1702735783,0,0,602,undefined,1.19,0.59,0.215307582,0.09421
1702735831,0,0,0,neutral,1.01,0.51,0,0.0943
1702735865,0,0,0,neutral,0.32,0.16,0,0.0943
1702735872,0,0,1807,neutral,8.19,8.19,0.020852085,0.0943
1702735898,1,1,1556,undefined,2,0.4,0.008111771,0.09434
1702735934,0,0,0,neutral,11.22,5.61,0,0.09434
1702735959,0,0,325,undefined,6.72,3.36,0.148469621,0.09434
1702735968,0,0,46,neutral,0.09,0.04,0.851851852,0.09434
1702735970,0,0,0,neutral,4.26,2.13,0,0.09434
1702735974,0,2,1807,undefined,8.19,8.19,0.020852085,0.09433
1702735981,0,0,46,positive,0.09,0.04,0.851851852,0.09433
1702735985,0,0,602,undefined,1.19,0.59,0.215307582,0.09433
1702735989,0,0,602,undefined,1.19,0.59,0.215307582,0.09433
1702736010,0,0,46,undefined,0.09,0.09,0.851851852,0.09433
1702736025,0,0,0,neutral,0.68,0.34,0,0.09433
1702736025,0,0,325,undefined,6.72,3.36,0.148469621,0.09433
1702736033,0,0,46,positive,0.09,0.04,0.851851852,0.09433
1702736038,0,0,0,neutral,1.23,0.61,0,0.0944
1702736040,0,0,6,neutral,0.18,0.24,0.103448276,0.0944
1702736085,1,2,1556,undefined,2,0.4,0.008111771,0.0944
1702736095,0,0,0,undefined,0.14,0.07,0,0.0944
1702736099,1,3,1556,undefined,2,0.4,0.008111771,0.09433
1702736115,0,0,56,neutral,0.42,0.21,0.370860927,0.09427
1702736189,0,1,1807,neutral,8.19,9.01,0.020852085,0.09427
1702736192,0,0,602,neutral,1.19,0.59,0.215307582,0.09427
1702736212,1,0,4448,positive,22.38,4.48,0.003316522,0.09427
1702736214,0,0,602,undefined,1.19,0.59,0.215307582,0.09427
1702736218,0,0,602,undefined,1.19,0.59,0.215307582,0.09428
1702736235,0,0,0,neutral,0.59,0.29,0,0.09435
1702736329,0,0,0,neutral,0.14,0.07,0,0.09433
1702736343,0,0,0,neutral,0.37,0.18,0,0.09433
1702736346,0,0,0,positive,0.3,0.15,0,0.09433
1702736380,0,0,0,neutral,1.34,0.67,0,0.09433
1702736382,0,0,0,neutral,0.57,0.28,0,0.09429
1702736401,0,36,25397,neutral,15.45,15.45,0.304538641,0.09429
1702736411,0,0,0,positive,0.32,0.16,0,0.09425
1702736527,0,0,0,neutral,0.64,0.32,0,0.09416
1702736596,1,2,4448,positive,22.38,4.48,0.003316522,0.09416
1702736614,0,0,0,undefined,0.57,0.28,0,0.09416
1702736632,0,0,602,neutral,1.19,0.59,0.215307582,0.09416
1702736638,1,2,333,undefined,3.2,0.84,0.097368421,0.09422
1702736656,0,0,0,neutral,0.67,0.34,0,0.09424
1702736737,0,0,14,undefined,0.61,0.81,0.075675676,0.09424
1702736757,0,128,19862,undefined,2.69,3.55,1.035827901,0.09417
1702736837,0,46,10623,neutral,7.41,9.78,0.075438871,0.09417
1702736863,0,0,0,neutral,0.01,0.01,0,0.09417
1702736865,0,0,0,neutral,1.58,0.79,0,0.09417
1702736875,0,0,0,neutral,5.97,2.98,0,0.09406
1702736881,0,0,0,neutral,7.57,3.79,0,0.09406
1702736892,0,0,0,neutral,0.05,0.03,0,0.09406
1702736906,0,0,0,neutral,0.01,0.01,0,0.09406
1702736917,0,0,0,neutral,0.02,0.01,0,0.09408
1702736941,0,0,0,neutral,0.02,0.01,0,0.09408
1702736946,0,0,0,neutral,0.52,0.26,0,0.09408
1702736954,0,0,0,neutral,0.02,0.01,0,0.09408
1702736963,0,0,0,neutral,0.01,0.01,0,0.09408
1702736976,0,0,0,neutral,0.02,0.01,0,0.09408
1702736988,0,0,0,neutral,0.02,0.01,0,0.09408
1702737003,0,0,2841,neutral,8.24,10.88,0.013583293,0.09408
1702737011,0,0,4220,neutral,1.42,1.87,0.15329846,0.09408
1702737048,0,0,0,neutral,0.63,0.32,0,0.09413
1702737063,0,0,0,neutral,0.61,0.3,0,0.09413
1702737101,0,0,105,neutral,0.05,0.07,5.25,0.09413
1702737104,0,0,0,neutral,0.15,0.07,0,0.09409
1702737181,0,0,0,neutral,4.37,2.19,0,0.09409
1702737195,1,1,122,undefined,23.91,4.78,0.015601023,0.09409
1702737198,0,0,0,positive,0.02,0.01,0,0.09409
1702737206,0,0,17020,neutral,10.28,5.14,0.008280989,0.09409
1702737212,0,3,28,positive,0.12,0.16,0.823529412,0.09409
1702737222,0,0,17020,neutral,10.28,5.14,0.008280989,0.09409
1702737234,0,0,0,neutral,4.17,2.08,0,0.09409
1702737247,0,0,2459,neutral,0.08,0.08,1.617763158,0.09409
1702737266,0,0,0,neutral,0.05,0.03,0,0.09409
1702737270,0,0,0,neutral,2.64,1.32,0,0.0941
1702737300,0,1,566,negative,0.04,0.05,17.6875,0.0941
1702737316,0,0,0,neutral,0.16,0.08,0,0.0941
1702737337,0,0,0,neutral,0.16,0.08,0,0.0941
1702737349,0,0,0,neutral,0.38,0.19,0,0.09416
1702737406,0,2,62,neutral,0.48,0.53,0.118095238,0.09416
1702737411,1,1,17020,undefined,10.28,2.71,0.008280989,0.0941
1702737425,0,0,0,neutral,0.51,0.26,0,0.0941
1702737447,0,3,1150,neutral,0.15,0.2,2.457264957,0.0941
1702737451,0,0,0,neutral,2.42,1.21,0,0.0941
1702737462,0,0,0,neutral,0.78,0.39,0,0.09408
1702737520,0,0,901,neutral,0.08,0.04,6.77443609,0.09403
1702737562,0,0,0,neutral,1.07,0.54,0,0.09406
1702737708,0,0,0,neutral,1.34,0.67,0,0.09406
1702737729,0,0,0,neutral,3.66,1.83,0,0.09406
1702737731,0,14,156,undefined,2.62,3.46,0.188178528,0.09406
1702737744,0,0,325,undefined,6.72,3.36,0.148469621,0.09406
1702737777,0,0,0,neutral,14.9,7.45,0,0.09411
1702737788,1,1,88,positive,0.3,0.06,0.055555556,0.09411
1702737789,0,0,325,undefined,6.72,3.36,0.148469621,0.09411
1702737793,0,0,88,positive,0.3,0.15,0.055555556,0.09411
1702737835,0,3,901,neutral,0.08,0.11,6.77443609,0.09406
1702737841,0,0,325,undefined,6.72,3.36,0.148469621,0.09406
1702737854,0,0,17020,neutral,10.28,5.14,0.008280989,0.09406
1702737873,0,0,1150,neutral,0.15,0.07,2.457264957,0.09406
1702737883,0,0,602,undefined,1.19,0.59,0.215307582,0.09406
1702737889,0,0,602,neutral,1.19,0.59,0.215307582,0.09406
1702737897,1,1,574,undefined,0.13,0.03,1.242424242,0.09406
1702737898,0,0,602,neutral,1.19,0.59,0.215307582,0.09406
1702737905,0,0,574,neutral,0.13,0.07,1.242424242,0.09406
1702737913,1,0,574,undefined,0.13,0.03,1.242424242,0.09406
1702737929,0,1,105,neutral,0.05,0.07,5.25,0.09406
1702737938,1,0,574,undefined,0.13,0.03,1.242424242,0.09406
1702737948,1,0,574,undefined,0.13,0.03,1.242424242,0.09398
1702737960,0,0,0,neutral,0.35,0.17,0,0.09398
1702737967,1,0,574,undefined,0.13,0.03,1.242424242,0.09398
1702737979,0,0,114,neutral,1.72,0.86,0.051258993,0.09398
1702737987,1,0,574,undefined,0.13,0.03,1.242424242,0.09398
1702737990,0,0,325,undefined,6.72,3.36,0.148469621,0.09398
1702737992,0,1,200,neutral,1.78,1.78,0.136425648,0.09398
1702738007,1,0,574,undefined,0.13,0.03,1.242424242,0.09402
1702738024,0,0,574,neutral,0.13,0.07,1.242424242,0.09402
1702738050,0,0,0,neutral,0.02,0.01,0,0.09402
1702738052,0,0,574,undefined,0.13,0.07,1.242424242,0.09402
1702738056,0,0,574,positive,0.13,0.07,1.242424242,0.09402
1702738057,0,0,0,positive,11.53,5.76,0,0.09393
1702738100,1,0,574,undefined,0.13,0.03,1.242424242,0.09393
1702738138,0,0,574,undefined,0.13,0.13,1.242424242,0.09398
1702738160,0,0,6,neutral,0.85,0.42,0.024291498,0.09398
1702738163,0,0,6,positive,0.85,0.42,0.024291498,0.09398
1702738171,0,0,574,neutral,0.13,0.07,1.242424242,0.09398
1702738179,1,0,574,undefined,0.13,0.03,1.242424242,0.09398
1702738240,0,0,574,undefined,0.13,0.13,1.242424242,0.09398
1702738243,0,11,227,neutral,2.36,2.6,0.139093137,0.09412
1702738374,0,2,59,neutral,0.09,0.12,2.269230769,0.09412
1702738375,0,1,62,negative,0.48,0.53,0.118095238,0.09415
1702738416,0,0,0,positive,0.17,0.09,0,0.09416
1702738442,1,0,52,neutral,0.86,0.23,0.181184669,0.09416
1702738494,0,4,128,neutral,1.88,2.48,0.164313222,0.09413
1702738579,0,0,11,undefined,0.14,0.18,0.239130435,0.09413
1702738600,0,0,128,neutral,1.88,0.94,0.164313222,0.09419
1702738622,0,0,535,neutral,5.36,2.68,0.038425627,0.09419
1702738623,0,1,834,positive,10.87,11.96,0.017485743,0.09419
1702738661,0,0,0,neutral,12.49,6.25,0,0.09426
1702738706,0,0,0,neutral,1.5,0.75,0,0.09426
1702738718,0,0,88,neutral,0.3,0.15,0.055555556,0.09426
1702738740,0,0,0,neutral,0.57,0.28,0,0.09426
1702738763,0,0,42,positive,0.36,0.48,0.396226415,0.09426
1702738768,0,0,0,undefined,0.23,0.12,0,0.09426
1702738770,1,1,88,positive,0.3,0.06,0.055555556,0.09426
1702738778,0,0,88,positive,0.3,0.15,0.055555556,0.09426
1702738798,0,0,30,neutral,0.16,0.18,0.566037736,0.0943
1702738801,0,0,137,neutral,0.06,0.07,4.892857143,0.0943
1702738805,0,0,0,neutral,0.12,0.06,0,0.0943
1702738812,0,0,4220,neutral,1.42,1.87,0.15329846,0.0943
1702738817,0,1,1694,undefined,2.33,2.56,0.112933333,0.0943
1702738822,0,0,7951,neutral,7.06,3.53,0.577834302,0.09432
1702738909,0,0,0,neutral,1.09,0.55,0,0.09432
1702738918,0,1,185,neutral,0.32,0.35,1.666666667,0.09441
1702738964,0,0,3,neutral,0.42,0.46,0.027027027,0.0944
1702738995,0,0,19,neutral,1.13,1.24,0.042792793,0.0944
1702739008,1,3,17020,undefined,10.28,2.71,0.008280989,0.0944
1702739011,0,0,0,positive,0,0,0,0.0944
1702739024,0,2,188,neutral,0.68,0.75,0.743083004,0.09441
1702739049,0,0,54,neutral,0.65,0.72,0.22406639,0.09443
1702739115,0,0,0,neutral,0,0,0,0.09443
1702739125,0,0,325,undefined,6.72,3.36,0.148469621,0.09443
1702739129,0,13,17020,neutral,10.28,13.57,0.008280989,0.09443
1702739147,0,0,0,positive,0.35,0.17,0,0.09441
1702739162,0,1,914,undefined,105.06,115.57,0.023241621,0.09441
1702739183,0,0,725,neutral,0.19,0.1,1.258680556,0.09442
1702739231,0,0,88,positive,0.3,0.15,0.055555556,0.09442
1702739262,0,2,97,undefined,1.87,2.47,0.055555556,0.09445
1702739330,0,0,0,neutral,3.4,1.7,0,0.09443
1702739350,0,0,1,neutral,2.89,1.45,0.000800641,0.09443
1702739354,0,9,17020,neutral,10.28,13.57,0.008280989,0.0944
1702739419,0,0,1,neutral,2.89,1.45,0.000800641,0.0944
1702739424,1,1,256,positive,0.26,0.05,1.438202247,0.09434
1702739466,0,0,0,positive,0.12,0.06,0,0.09434
1702739505,0,25,2280,neutral,57.08,75.35,0.055466355,0.09434
1702739508,0,0,0,neutral,0.62,0.31,0,0.09425
1702739523,0,0,0,neutral,46.87,23.43,0,0.09425
1702739524,0,0,0,neutral,1.83,0.92,0,0.09425
1702739551,0,0,0,neutral,0.93,0.47,0,0.09425
1702739556,0,0,0,neutral,2.45,1.23,0,0.09425
1702739577,0,0,0,neutral,0.35,0.17,0,0.09422
1702739712,0,0,0,neutral,0.45,0.23,0,0.0942
1702739787,0,0,325,undefined,6.72,3.36,0.148469621,0.0942
1702739793,0,0,4,neutral,1.64,1.8,0.007220217,0.09407
1702739885,0,0,2157,negative,5.87,2.94,0.622331218,0.09407
1702739896,0,0,0,neutral,1.6,0.8,0,0.09407
1702739900,0,0,325,undefined,6.72,3.36,0.148469621,0.09407
1702739927,0,0,0,neutral,2.49,1.25,0,0.09407
1702739932,0,0,742,neutral,0.08,0.11,4.122222222,0.09409
1702739961,0,1,69,neutral,63.47,63.47,0.003012969,0.09409
1702739965,0,2,101,neutral,1.99,2.63,0.122276029,0.09423
1702740062,0,1,3,undefined,0.08,0.11,0.157894737,0.09423
1702740100,0,2,343,negative,0.38,0.5,0.786697248,0.09423
1702740109,0,0,3,undefined,0.08,0.04,0.157894737,0.09424
1702740134,0,0,325,undefined,6.72,3.36,0.148469621,0.09424
1702740165,0,0,0,neutral,0.8,0.4,0,0.09423
1702740201,0,0,0,positive,5.97,2.98,0,0.09423
1702740203,0,0,0,neutral,0.9,0.45,0,0.09423
1702740209,0,0,0,neutral,0.9,0.45,0,0.09423
1702740224,0,0,82,positive,1.12,0.56,0.186363636,0.09412
1702740358,0,0,0,undefined,0.9,0.45,0,0.09413
1702740360,0,0,0,neutral,0.9,0.45,0,0.09413
1702740360,0,0,0,neutral,0.12,0.06,0,0.09413
1702740363,0,0,0,positive,0.9,0.45,0,0.09413
1702740368,0,52,25397,neutral,15.45,15.45,0.304538641,0.09413
1702740372,0,0,0,positive,0.12,0.06,0,0.09413
1702740376,0,0,0,positive,0.9,0.45,0,0.09413
1702740378,0,0,0,neutral,1.04,0.52,0,0.09413
1702740379,0,0,0,neutral,2.84,1.42,0,0.09413
1702740383,0,0,0,neutral,0.12,0.06,0,0.09413
1702740391,0,0,0,neutral,0.12,0.06,0,0.09413
1702740404,0,0,0,neutral,0.12,0.06,0,0.09413
1702740413,0,0,0,neutral,0.12,0.06,0,0.09417
1702740438,0,0,0,undefined,5.97,2.98,0,0.09417
1702740468,0,0,1383,neutral,39.71,19.86,0.013482423,0.09417
1702740482,0,0,0,neutral,2.73,1.36,0,0.09417
1702740516,0,0,0,neutral,0.4,0.2,0,0.09412
1702740572,0,0,0,positive,0.42,0.21,0,0.09412
1702740584,0,0,0,positive,0.9,0.45,0,0.09412
1702740588,0,0,0,neutral,0.9,0.45,0,0.09412
1702740593,0,0,116,neutral,1.26,1.26,0.114060964,0.09418
1702740607,0,0,0,neutral,0.9,0.45,0,0.09418
1702740626,0,0,0,neutral,27.08,13.54,0,0.09415
1702740694,0,0,0,positive,0.06,0.03,0,0.09415
1702740703,0,0,0,neutral,0.9,0.45,0,0.09427
1702740815,0,76,78577,positive,38.9,51.35,0.259308638,0.09441
1702740845,1,1,138,undefined,0.54,0.12,0.302631579,0.09441
1702740887,0,0,0,neutral,0.1,0.05,0,0.09441
1702740894,0,0,0,positive,0.97,0.48,0,0.0945
1702740933,0,0,8908,neutral,4.12,2.06,1.027095584,0.09453
1702740972,0,13,915,neutral,0.68,0.9,1.487804878,0.09453
1702741017,1,0,89,positive,3.61,0.95,0.082179132,0.09453
1702741049,0,0,0,neutral,1.63,0.81,0,0.09453
1702741051,0,0,0,neutral,0.57,0.28,0,0.09453
1702741054,0,0,0,positive,3.17,1.58,0,0.09453
1702741060,0,0,17761,positive,73,36.5,0.224238063,0.09453
1702741069,0,0,0,positive,0.97,0.48,0,0.09455
1702741081,0,0,0,positive,3.2,1.6,0,0.09455
1702741092,0,0,0,positive,0.84,0.42,0,0.09455
1702741109,0,0,530,neutral,0.06,0.03,5.520833333,0.09455
1702741112,0,0,0,positive,0.54,0.27,0,0.09452
1702741146,1,0,128,neutral,2.95,0.78,0.019230769,0.09452
1702741167,0,0,0,neutral,0.59,0.29,0,0.0945
1702741210,0,0,0,neutral,0.03,0.01,0,0.0945
1702741212,0,0,0,neutral,4.5,2.25,0,0.0945
1702741220,0,0,0,neutral,1.23,0.61,0,0.0945
1702741232,0,0,0,neutral,0.43,0.21,0,0.09449
1702741261,0,0,0,undefined,0.9,0.45,0,0.09449
1702741270,0,0,0,neutral,0.9,0.45,0,0.09449
1702741295,0,1,742,neutral,0.08,0.11,4.122222222,0.09452
1702741335,0,0,0,neutral,0.37,0.18,0,0.09452
1702741366,0,0,0,neutral,0.9,0.45,0,0.09452
1702741368,0,0,366,neutral,0.56,0.74,1.768115942,0.09452
1702741371,0,0,0,neutral,0.9,0.45,0,0.09452
1702741380,0,0,0,positive,0.11,0.06,0,0.09452
1702741395,0,52,8880,neutral,11.75,15.51,0.129009763,0.09455
1702741446,0,0,0,positive,0.04,0.02,0,0.09455
1702741462,0,0,1,neutral,2.89,1.45,0.000800641,0.09455
1702741482,0,0,0,positive,16.59,8.29,0,0.09463
1702741522,1,2,215,positive,0.09,0.02,0.486425339,0.09473
1702741641,1,1,156,neutral,162.92,43.01,0.002446368,0.09474
1702741683,0,2,1052,positive,1.19,1.19,0.186030062,0.09474
1702741707,1,8,1245,positive,0.4,0.11,0.894396552,0.09474
1702741717,0,0,0,positive,0.12,0.06,0,0.09474
1702741766,0,0,215,positive,0.09,0.04,0.486425339,0.09474
1702741771,0,12,17020,neutral,10.28,11.31,0.008280989,0.09474
1702741773,0,0,0,positive,0.78,0.39,0,0.09474
1702741798,0,71,25397,neutral,15.45,15.45,0.304538641,0.09473
1702741800,0,0,1383,neutral,39.71,19.86,0.013482423,0.09473
1702741801,0,0,31,positive,0.23,0.12,0.5,0.09473
1702741805,0,0,4220,neutral,1.42,1.87,0.15329846,0.09473
1702741813,0,0,4,undefined,1.72,1.89,0.008988764,0.09473
1702741848,0,0,0,neutral,12.35,6.17,0,0.09474
1702741900,0,0,0,neutral,0.38,0.19,0,0.09479
1702741941,0,3,5935,positive,170,187,0.022238459,0.09479
1702741944,1,0,128,neutral,2.95,0.78,0.019230769,0.09478
1702741983,0,0,0,positive,0.1,0.05,0,0.09478
1702741989,0,0,0,neutral,0.13,0.07,0,0.09478
1702742005,0,0,0,positive,0.01,0.01,0,0.09478
1702742021,0,0,0,positive,0.05,0.03,0,0.09478
1702742030,0,0,0,positive,0.08,0.04,0,0.09478
1702742038,0,0,0,positive,0.07,0.04,0,0.09478
1702742087,1,2,15959,positive,3.42,0.68,0.911213886,0.09478
1702742099,0,0,0,positive,0.08,0.04,0,0.09478
1702742116,1,1,4448,neutral,22.38,4.48,0.003316522,0.09478
1702742131,0,0,1383,neutral,39.71,19.86,0.013482423,0.09478
1702742134,0,0,0,neutral,0.05,0.03,0,0.0948
1702742179,0,0,0,neutral,0.04,0.02,0,0.0948
1702742188,0,0,0,neutral,0.02,0.01,0,0.0948
1702742190,0,0,0,neutral,0.05,0.03,0,0.0948
1702742201,0,0,0,neutral,79.31,39.66,0,0.09488
1702742227,0,0,0,neutral,0.94,0.47,0,0.09488
1702742228,0,6,8956,neutral,6.26,8.26,0.903733602,0.09488
1702742234,0,0,0,positive,0.4,0.2,0,0.09488
1702742263,0,0,0,neutral,0.19,0.1,0,0.09496
1702742282,0,0,0,neutral,2.09,1.04,0,0.09496
1702742309,0,0,0,neutral,12.35,6.17,0,0.09496
1702742314,0,0,0,neutral,0.64,0.32,0,0.0949
1702742359,1,0,1,undefined,0.3,0.06,0.009708738,0.0949
1702742383,0,0,9947,neutral,4.59,2.29,0.266318608,0.0949
1702742394,0,0,0,neutral,3.44,1.72,0,0.0949
1702742399,0,0,9947,positive,4.59,2.29,0.266318608,0.09493
1702742403,0,0,2841,neutral,8.24,10.88,0.013583293,0.09493
1702742408,0,0,9947,undefined,4.59,2.29,0.266318608,0.09493
1702742419,0,0,0,neutral,4.21,2.1,0,0.09493
1702742430,0,0,9947,neutral,4.59,2.29,0.266318608,0.09493
1702742449,0,0,9947,neutral,4.59,2.29,0.266318608,0.09483
1702742476,0,0,602,neutral,1.19,0.59,0.215307582,0.09483
1702742482,0,0,602,neutral,1.19,0.59,0.215307582,0.09483
1702742486,0,0,9947,positive,4.59,2.29,0.266318608,0.09483
1702742491,0,0,602,positive,1.19,0.59,0.215307582,0.09483
1702742496,0,0,602,neutral,1.19,0.59,0.215307582,0.09483
1702742502,0,0,602,neutral,1.19,0.59,0.215307582,0.09483
1702742518,0,0,0,neutral,27.08,13.54,0,0.09479
1702742527,0,0,602,neutral,1.19,0.59,0.215307582,0.09475
1702742584,0,0,0,positive,0.14,0.07,0,0.09475
1702742593,0,0,1383,neutral,39.71,19.86,0.013482423,0.09475
1702742622,0,0,0,neutral,12.35,6.17,0,0.09475
1702742623,0,0,742,neutral,0.08,0.09,4.122222222,0.09475
1702742627,0,0,0,neutral,0.24,0.12,0,0.09482
1702742668,0,0,0,neutral,0.45,0.23,0,0.09484
1702742713,0,0,0,neutral,0.04,0.02,0,0.09484
1702742730,0,0,0,undefined,7.15,3.58,0,0.09484
1702742733,0,0,0,undefined,7.15,3.58,0,0.09484
1702742738,0,118,7951,neutral,7.06,7.06,0.577834302,0.09484
1702742738,0,0,0,undefined,7.15,3.58,0,0.09474
1702742771,0,0,9947,neutral,4.59,2.29,0.266318608,0.09474
1702742795,0,32,10623,positive,7.41,9.78,0.075438871,0.09474
1702742809,0,0,0,neutral,1.45,0.72,0,0.09473
1702742823,0,0,0,neutral,2.12,1.06,0,0.09473
1702742871,1,2,223,positive,0.22,0.04,1.506756757,0.09471
1702742894,0,0,0,neutral,1.65,0.82,0,0.09471
1702742896,0,0,0,positive,8.85,4.42,0,0.09472
1702742948,0,20,9947,neutral,4.59,4.59,0.266318608,0.09472
1702742950,0,0,602,neutral,1.19,0.59,0.215307582,0.09472
1702742953,0,0,602,positive,1.19,0.59,0.215307582,0.09472
1702742953,0,44,78577,positive,38.9,51.35,0.259308638,0.09472
1702742954,0,0,602,neutral,1.19,0.59,0.215307582,0.09472
1702742964,0,0,9947,neutral,4.59,2.29,0.266318608,0.09472
1702742969,0,0,9947,neutral,4.59,2.29,0.266318608,0.09472
1702742973,0,0,9947,positive,4.59,2.29,0.266318608,0.09472
1702742980,0,0,9947,neutral,4.59,2.29,0.266318608,0.09472
1702742983,0,0,602,neutral,1.19,0.59,0.215307582,0.09473
1702743011,0,0,9947,neutral,4.59,2.29,0.266318608,0.09473
1702743012,0,0,0,neutral,0.5,0.25,0,0.09473
1702743014,0,0,4220,neutral,1.42,1.87,0.15329846,0.09473
1702743020,0,0,0,neutral,2.06,1.03,0,0.09473
1702743055,0,3,467,positive,0.12,0.16,6.486111111,0.09473
1702743059,0,7,9947,neutral,4.59,4.59,0.266318608,0.09467
1702743067,0,0,9947,neutral,4.59,2.29,0.266318608,0.09467
1702743070,0,0,281,neutral,0.15,0.15,1.084942085,0.09467
1702743074,0,0,25397,neutral,15.45,7.72,0.304538641,0.09471
1702743128,0,0,9947,neutral,4.59,2.29,0.266318608,0.09471
1702743132,0,0,742,neutral,0.08,0.09,4.122222222,0.09471
1702743133,0,0,0,neutral,1.53,0.77,0,0.09471
1702743149,0,0,602,neutral,1.19,0.59,0.215307582,0.09471
1702743158,0,0,602,neutral,1.19,0.59,0.215307582,0.09471
1702743161,0,0,17761,positive,73,36.5,0.224238063,0.09471
1702743166,0,0,281,neutral,0.15,0.2,1.084942085,0.09455
1702743249,1,0,1646,undefined,0.69,0.14,0.237039171,0.09455
1702743257,0,0,0,positive,0.97,0.48,0,0.09455
1702743261,0,79,2684,undefined,7.86,10.38,0.284201609,0.09455
1702743262,1,1,817,neutral,6.4,1.41,0.179088119,0.09455
1702743278,1,0,1646,neutral,0.69,0.14,0.237039171,0.09455
1702743282,0,2,604,positive,1.47,1.62,0.841225627,0.09455
1702743292,1,0,1646,undefined,0.69,0.14,0.237039171,0.09462
1702743302,0,0,1646,undefined,0.69,0.76,0.237039171,0.09462
1702743341,0,0,1646,neutral,0.69,0.76,0.237039171,0.09462
1702743353,0,0,0,positive,0.25,0.13,0,0.09462
1702743359,0,0,742,neutral,0.08,0.11,4.122222222,0.09462
1702743388,0,0,0,neutral,0.1,0.05,0,0.0946
1702743430,0,0,0,neutral,1.58,0.79,0,0.0946
1702743444,0,3,845,neutral,22.92,30.25,0.024592549,0.0946
1702743446,0,0,82,neutral,0.13,0.13,0.529032258,0.0946
1702743479,0,0,0,undefined,0.28,0.14,0,0.09455
1702743491,0,0,9947,undefined,4.59,2.29,0.266318608,0.09455
1702743494,0,0,100,positive,0.03,0.01,4.166666667,0.09455
1702743499,0,47,5896,undefined,9.56,12.62,0.136633296,0.09455
1702743503,0,0,88,neutral,0.3,0.15,0.055555556,0.09455
1702743507,0,0,100,neutral,0.03,0.01,4.166666667,0.09455
1702743514,0,0,100,neutral,0.03,0.01,4.166666667,0.09455
1702743519,0,0,100,neutral,0.03,0.01,4.166666667,0.09455
1702743524,0,0,100,positive,0.03,0.01,4.166666667,0.09455
1702743531,0,0,100,neutral,0.03,0.01,4.166666667,0.09455
1702743536,0,0,100,positive,0.03,0.01,4.166666667,0.09461
1702743545,1,0,310,neutral,0.28,0.06,0.402597403,0.09461
1702743549,0,0,100,neutral,0.03,0.01,4.166666667,0.09461
1702743589,1,1,88,positive,0.3,0.06,0.055555556,0.09461
1702743594,0,0,88,positive,0.3,0.15,0.055555556,0.09467
1702743601,0,1,336,neutral,17.17,17.17,0.012826386,0.09467
1702743603,0,45,9947,neutral,4.59,6.06,0.266318608,0.09467
1702743609,0,0,9947,neutral,4.59,2.29,0.266318608,0.09467
1702743630,0,0,1383,neutral,39.71,19.86,0.013482423,0.09467
1702743648,0,0,0,positive,1.27,0.64,0,0.09461
1702743729,0,0,0,positive,0.33,0.17,0,0.09456
1702743787,0,0,0,neutral,0.67,0.34,0,0.09456
1702743795,0,0,0,neutral,4.27,2.13,0,0.09456
1702743813,0,0,0,positive,0.39,0.2,0,0.09456
1702743825,0,0,0,positive,0.97,0.48,0,0.09456
1702743833,0,0,0,positive,3.2,1.6,0,0.09464
1702743841,0,0,0,positive,0.54,0.27,0,0.09464
1702743843,0,0,0,neutral,0.54,0.27,0,0.09464
1702743895,0,0,0,positive,0.39,0.2,0,0.09462
1702743921,0,0,0,positive,0.03,0.01,0,0.09462
1702743921,0,0,0,positive,0.01,0.01,0,0.09462
1702743921,0,0,0,positive,0.01,0.01,0,0.09462
1702743921,0,0,0,positive,0.03,0.01,0,0.09462
1702743921,0,0,0,positive,0.01,0.01,0,0.09462
1702743921,0,0,0,positive,0.04,0.02,0,0.09462
1702743921,0,0,0,positive,0.03,0.01,0,0.09462
1702743921,0,0,0,positive,0.02,0.01,0,0.09462
1702743921,0,0,0,positive,0.01,0.01,0,0.09462
1702743921,0,0,0,positive,0.03,0.01,0,0.09462
1702743921,0,0,0,positive,0.01,0.01,0,0.09462
1702743921,0,0,0,positive,0.01,0.01,0,0.09462
1702743921,0,0,0,positive,0.03,0.01,0,0.09462
1702743922,0,0,0,positive,0.01,0.01,0,0.09462
1702743922,0,0,0,positive,0,0,0,0.09462
1702743922,0,0,0,positive,0.01,0.01,0,0.09462
1702743922,0,0,0,positive,0.03,0.01,0,0.09462
1702743922,0,0,0,positive,0,0,0,0.09462
1702743922,0,0,0,positive,0.02,0.01,0,0.09462
1702743922,0,0,0,positive,0.01,0.01,0,0.09462
1702743922,0,0,0,positive,0.01,0.01,0,0.09462
1702743922,0,0,0,positive,0.01,0.01,0,0.09462
1702743922,0,0,0,positive,0.07,0.04,0,0.09462
1702743922,0,0,0,positive,0,0,0,0.09462
1702743922,0,0,0,positive,0.04,0.02,0,0.09462
1702743922,0,0,0,positive,0,0,0,0.09462
1702743923,0,0,0,positive,0.03,0.01,0,0.09462
1702743923,0,0,0,positive,0.02,0.01,0,0.09462
1702743923,0,0,0,positive,0.01,0.01,0,0.09462
1702743923,0,0,0,positive,0.02,0.01,0,0.09462
1702743923,0,0,0,positive,0.03,0.01,0,0.09462
